Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value,cleaned_text
1278821730576973827,02-07-2020,Clarín,Argentina,"Coronavirus en Argentina: informan otras 34 muertes y 2.744 nuevos casos, en las últimas 24 horas",No,coronavirus en argentina informan otra   muerte y   nuevos casos en las últimas   hora
1269298667976101895,06-06-2020,El País Madrid,España,Por qué quedan libres los policías asesinos. El escritor afroamericano Ishmael Reed sostiene en este artículo que la sociedad estadounidense avala la brutalidad de las fuerzas del orden contra las minorías,Clickbait,por qué quedan libre los policías asesinos el escritor afroamericano ishmael reed sostiene en este artículo que la sociedad estadounidense avala la brutalidad de las fuerzas del orden contra las minoría
1306110660040949761,16-09-2020,infobae,Argentina,El inédito video del momento en el que Álvaro González insulta a Neymar en el clásico de Francia,Clickbait,el inédito video del momento en el que álvaro gonzález insulta neymar en el clásico de francia
1361635221024743425,16-02-2021,Diario Libre,República Dominicana,"Juicio Trump: puro teatro. #NORESPONDO: Lo único que aportó este juicio es crispación, enrarecer la gobernabilidad y mayor división en el Capitolio. 
https://t.co/kP82LuVgpv

#DiarioLibre #DLopinión",No,"juicio trump puro teatro norespondo lo único que aportó este juicio es crispación enrarecer la gobernabilidad y mayor división en el capitolio 
 httpstcokpluvgpv 

 diariolibre dlopinión"
1431489248583114752,28-08-2021,Diario Libre,República Dominicana,"📺|#JusticiaDL | Adán Cáceres e implicados en caso Coral también “traficaban con armas”, revela la Pepca

🔗https://t.co/u9rre9vSGE

#DiarioLibre #MP #OperaciónCoral #AdánCáceres #PEPCA",No,"📺 justiciadl   adán cácere e implicados en caso coral también "" traficaban con armas "" revela la pepca 

 🔗 httpstcourrevsge 

 diariolibre mp operacióncoral adáncácere pepca"
1256594291855671296,02-05-2020,El Universal México,México,Buscan predio para sepultar fallecidos por Covid-19 en Cuernavaca. En #Morelos se han registrado 368 casos confirmados. Periodistas pidieron a los medios en el estado las medidas de seguridad necesarias,No,buscan predio para sepultar fallecido por covid en cuernavaca en morelos se han registrado   casos confirmado periodista pidieron los medios en el estado las medidas de seguridad necesarias
1287847232050302976,27-07-2020,infobae,Argentina,"Qué siente cuando lo comparan con Messi, el reto de Ruggeri al aire y qué equipo de Argentina elige: 9 frases de Luka Romero",Clickbait,qué siente cuando lo comparan con messi el reto de ruggeri al aire y qué equipo de argentina elige   frase de luka romero
1303658594487984128,09-09-2020,El País,Uruguay,Chris Namús de vuelta al ring y lo hace pensando en grande,Clickbait,chris namú de vuelta al ring y lo hace pensando en grande
1288338554712719364,29-07-2020,El País,Uruguay,"Power Chocolatin Experimento y el viaje interesante de su disco ""Aparatos""",No,power chocolatin experimento y el viaje interesante de su disco aparatos
1281810467590209537,11-07-2020,El País,Uruguay,"""Polémica en el bar"": Madrid y Sonsol hablaron de su cruce en reunión interna",Clickbait,polémica en el bar madrid y sonsol hablaron de su cruce en reunión interna
1282625264539832320,13-07-2020,El País,Uruguay,Moria y Georgina: una vieja guerra entre dos divas,No,moria y georgina una vieja guerra entre do diva
1300311129789476870,31-08-2020,El País,Uruguay,Argentina: empresa forma programadores y les cobra las clases cuando consiguen trabajo,No,argentina empresa forma programadore y les cobra las clases cuando consiguen trabajo
1298955020394729472,27-08-2020,El País,Uruguay,Estudio de Ceres: Indicador de actividad reafirma la recuperación gradual de la economía,No,estudio de ceres indicador de actividad reafirma la recuperación gradual de la economía
1263204316267122689,20-05-2020,El País,Uruguay,¿Por qué Rusito González no imitó a Lacalle Pou en Santo y Seña?,Clickbait,¿ por qué rusito gonzález imitó lacalle pou en santo y seña
1292083404394168320,08-08-2020,El País,Uruguay,#Apertura2020  | El clásico presentará grandes duelos entre jugadores de Nacional y Peñarol,No,apertura    el clásico presentará grande duelos entre jugadores de nacional y peñarol
1292076420525690881,08-08-2020,El País,Uruguay,"#Apertura2020 | Luego de casi cinco meses dormida, despierta la pasión: ¡Vuelve el fútbol uruguayo!",No,apertura   luego de casi cinco meses dormida despierta la pasión ¡ vuelve el fútbol uruguayo
1288883918205263880,30-07-2020,El País,Uruguay,#Inglaterra  | Dicen que Beckham está decidido a contratar a Luis Suárez,No,inglaterra    dicen que beckham está decidido contratar luis suárez
1303195745089069057,08-09-2020,infobae,Argentina,El mundo del deporte cierra filas ante AMLO: le pidieron que no retire apoyos rumbo a Tokio 2020,No,el mundo del deporte cierra filas ante amlo le pidieron que retire apoyos rumbo tokio
1302735839772827651,06-09-2020,infobae,Argentina,Diosdado Cabello admitió que la polémica Constituyente instaurada por el régimen de Maduro no propondrá ninguna reforma de la Constitución,No,diosdado cabello admitió que la polémica constituyente instaurada por el régimen de maduro propondrá ninguna reforma de la constitución
1303060608359649280,07-09-2020,infobae,Argentina,Juntos por el Cambio presentó un amparo para anular la última sesión de Diputados,No,junto por el cambio presentó un amparo para anular la última sesión de diputados
1303825396249448448,09-09-2020,infobae,Argentina,"El amor de su vida, secretos ocultos y una profunda depresión: revelaron aspectos de la muerte de Xavier Ortiz",Clickbait,el amor de su vida secretos oculto y una profunda depresión revelaron aspectos de la muerte de xavier ortiz
1284112246801498118,17-07-2020,infobae,Argentina,"RT @infobaecolombia: Cómo funcionará el nuevo Gmail con chats, documentos y videollamadas en un mismo lugar",Clickbait,rt infobaecolombia cómo funcionará el nuevo gmail con chats documento y videollamadas en un mismo lugar
1301191415750254594,02-09-2020,infobae,Argentina,La perlita que capturó la televisión española en el celular de Jorge Messi en su arribo a Barcelona,Clickbait,la perlita que capturó la televisión española en el celular de jorge messi en su arribo barcelona
1301959337133387779,04-09-2020,infobae,Argentina,Ameal explicó cómo se originó la ola de contagios de coronavirus en la burbuja de Boca,Clickbait,ameal explicó cómo se originó la ola de contagios de coronavirus en la burbuja de boca
1298212790356729857,25-08-2020,infobae,Argentina,Mike Pompeo llegó a Sudán en el primer vuelo directo de la historia desde Israel,No,mike pompeo llegó sudán en el primer vuelo directo de la historia desde israel
1298241979424202754,25-08-2020,infobae,Argentina,Fuerte mensaje de LeBron James tras el tiroteo en Wisconsin: “Todos estamos aterrorizados”,No,"fuerte mensaje de lebron james tras el tiroteo en wisconsin "" todos estamos aterrorizados """
1301925343054516225,04-09-2020,Clarín,Argentina,Más medidas contra las fake news: Messenger limita el reenvío de mensajes,No,más medidas contra las fake news messenger limita el reenvío de mensajes
1295976805661204480,19-08-2020,infobae,Argentina,El vicegobernador de Jujuy también dio positivo de coronavirus,No,el vicegobernador de jujuy también dio positivo de coronavirus
1302451310596427776,06-09-2020,infobae,Argentina,Pronosticaron lluvias intensas en el sureste mexicano para el fin de semana,No,pronosticaron lluvias intensas en el sureste mexicano para el fin de semana
1293711747967143937,13-08-2020,infobae,Argentina,"La fundación Slim, el empresario Sigman desde Madrid y un reto a Ginés González García: cómo se gestó el anuncio de la vacuna de Oxford",Clickbait,la fundación slim el empresario sigman desde madrid y un reto ginés gonzález garcía cómo se gestó el anuncio de la vacuna de oxford
1282518495482179591,13-07-2020,infobae,Argentina,"La belleza del día: “Q-Train”, de Nigel Van Wieck",No,"la belleza del día "" qtrain "" de nigel van wieck"
1290638376672976897,04-08-2020,infobae,Argentina,"Desde Mauricio Macri  a Luis Caputo, la oposición apoyó la decisión de acordar con los acreedores. “Es una gran noticia”: dirigentes de la oposición destacaron el acuerdo alcanzado con los acreedores",No,"desde mauricio macri   luis caputo la oposición apoyó la decisión de acordar con los acreedore "" es una gran noticia "" dirigente de la oposición destacaron el acuerdo alcanzado con los acreedore"
1290516075528896513,04-08-2020,infobae,Argentina,Más de la mitad de los argentinos cree que la situación económica está peor que el año pasado y que se agravará aún más,No,más de la mitad de los argentinos cree que la situación económica está peor que el año pasado y que se agravará aún más
1303017632749228032,07-09-2020,infobae,Argentina,El gobierno porteño admitió que no fue bueno el primer fin de semana con los bares abiertos,No,el gobierno porteño admitió que fue bueno el primer fin de semana con los bares abierto
1285796976273920000,22-07-2020,infobae,Argentina,"Fingió su muerte para evitar ir a la cárcel, pero el acta de defunción tenía un error que lo delató",Clickbait,fingió su muerte para evitar ir la cárcel pero el acta de defunción tenía un error que lo delató
1301895102772772866,04-09-2020,infobae,Argentina,España no ve condiciones para la realización de las elecciones en Venezuela pese a las tratativas de Henrique Capriles,No,españa ve condicione para la realización de las elecciones en venezuela pese las tratativas de henrique caprile
1288539424909713409,29-07-2020,infobae,Argentina,Destinaron 70 millones de pesos en Texcoco para escuela de béisbol de López Obrador,No,destinaron   millone de pesos en texcoco para escuela de béisbol de lópez obrador
1283175538631282689,14-07-2020,infobae,Argentina,Google Cloud presentó máquinas virtuales que encriptan los datos mientras se procesan,No,google cloud presentó máquinas virtuale que encriptan los datos mientras se procesan
1281325011026894848,09-07-2020,infobae,Argentina,Mike Pompeo afirmó que hay “progresos” en las negociaciones para reanudar los viajes entre EEUU y la Unión Europea,No,"mike pompeo afirmó que hay "" progreso "" en las negociaciones para reanudar los viajes entre eeuu y la unión europea"
1293449735760732160,12-08-2020,infobae,Argentina,PSG y Leipzig ya están en semifinales de la Champions League: así siguen los cuartos de final. Se inicia el Final 8 de la Champions League: la agenda de cuartos de final y todo lo que hay que saber,Clickbait,psg y leipzig ya están en semifinales de la champions league así siguen los cuartos de final se inicia el final   de la champions league la agenda de cuartos de final y todo lo que hay que saber
1300888738390847488,01-09-2020,infobae,Argentina,La peligrosa alianza en el bajo mundo del narco: los nexos del CJNG y la Unión Tepito,No,la peligrosa alianza en el bajo mundo del narco los nexos del cjng y la unión tepito
1282083760150704128,11-07-2020,infobae,Argentina,"Julio de Vido, enojado: “Con nuestros gestos amistosos estamos armando al mejor candidato de la derecha”",No,"julio de vido enojado "" con nuestros gestos amistosos estamos armando al mejor candidato de la derecha """
1281787683325403137,11-07-2020,infobae,Argentina,La inversión pública cayó a su menor nivel en 15 años y el país comienza a gastar su stock de capital,No,la inversión pública cayó su menor nivel en   años y el país comienza gastar su stock de capital
1300149702642499584,30-08-2020,infobae,Argentina,"Ben y Casey Affleck, hermanos en las buenas, las malas y las pésimas | Por Susana Ceballos",No,ben y casey affleck hermanos en las buenas las malas y las pésimas   por susana ceballo
1277472624268816385,29-06-2020,infobae,Argentina,"Cuarentena estricta: el Gobierno empezó a reforzar los controles para restringir la circulación y prepara un aumento de la ayuda social. En la nueva fase de la cuarentena en AMBA, el Gobierno reforzará los controles, aumentará la ayuda social y restringirá la circulación",No,cuarentena estricta el gobierno empezó reforzar los control para restringir la circulación y prepara un aumento de la ayuda social en la nueva fase de la cuarentena en amba el gobierno reforzará los controles aumentará la ayuda social y restringirá la circulación
1299916021906780160,30-08-2020,infobae,Argentina,“No vamos a maniobrar para obtener un cargo”: Mario Delgado se desmarca del PT haciendo referencia a la Cámara de Diputados,No,""" vamos maniobrar para obtener un cargo "" mario delgado se desmarca del pt haciendo referencia la cámara de diputado"
1290134231285403649,03-08-2020,infobae,Argentina,Un futbolista de Godoy Cruz tiene coronavirus y ya son dos los casos detectados en primera división,No,un futbolista de godoy cruz tiene coronavirus y ya son do los casos detectado en primera división
1289721181164040192,02-08-2020,infobae,Argentina,"Con duras críticas a varios tenistas, Nick Kyrgios anunció que no jugará el US Open",Clickbait,con duras crítica varios tenista nick kyrgios anunció que jugará el open
1272455695229530112,15-06-2020,infobae,Argentina,Rusia condenó a 16 años de prisión a un ex marine estadounidense acusado de espionaje,No,rusia condenó   años de prisión un ex marine estadounidense acusado de espionaje
1276742185086447616,27-06-2020,infobae,Argentina,"Vera Menchik, la Dama de Hierro del ajedrez que desafió la discriminación y puso en jaque a los hombres",No,vera menchik la dama de hierro del ajedrez que desafió la discriminación y puso en jaque los hombre
1254376035770150912,26-04-2020,infobae,Argentina,¿Es posible escribir ciencia ficción después del coronavirus? ¿Cuántos visionarios se imaginaron un futuro como este? | Por Luciano Sáliche,No,¿ es posible escribir ciencia ficción después del coronavirus ¿ cuántos visionario se imaginaron un futuro como este   por luciano sáliche
1272879239411298304,16-06-2020,infobae,Argentina,Wall Street cerró con un alza del 2% impulsada por el crecimiento de las ventas minoristas en EEUU. Las bolsas mundiales registran fuertes alzas impulsadas por los nuevos planes de estímulos contra el coronavirus,No,wall street cerró con un alza del   impulsada por el crecimiento de las ventas minorista en eeuu las bolsas mundiales registran fuertes alza impulsadas por los nuevos planes de estímulos contra el coronavirus
1271074969481428992,11-06-2020,infobae,Argentina,Guzmán confirmó que habrá una oferta superadora para los bonistas y le envió un mensaje al Fondo Monetario Internacional. Guzmán a bonistas: “No habrá un número mayor al que planeamos ofrecer en los próximos días”,No,"guzmán confirmó que habrá una oferta superadora para los bonistas y le envió un mensaje al fondo monetario internacional guzmán bonista "" habrá un número mayor al que planeamo ofrecer en los próximos días """
1299646198501052416,29-08-2020,infobae,Argentina,"""Estoy muy orgulloso de ser su hijo"": la despedida de Cristian Castro al “Loco” Valdés",No,"estoy muy orgulloso de ser su hijo la despedida de cristian castro al "" loco "" valdé"
1268341838315831296,04-06-2020,infobae,Argentina,"Presupuesto, deuda y obra pública: el Gobierno empezó a delinear la agenda para la post cuarentena. Santiago Cafiero encabeza una reunión de gabinete para empezar a delinear la agenda post cuarentena",No,presupuesto deuda y obra pública el gobierno empezó delinear la agenda para la post cuarentena santiago cafiero encabeza una reunión de gabinete para empezar delinear la agenda post cuarentena
1295849302762426371,18-08-2020,La Nación,Argentina,"Ronald Koeman, nuevo DT de Barcelona: otro alumno de la escuela holandesa para la reconstrucción del club",No,ronald koeman nuevo dt de barcelona otro alumno de la escuela holandesa para la reconstrucción del club
1266101699367731200,28-05-2020,infobae,Argentina,Diplomacia parlamentaria y unidad entre los gobiernos: las recetas legislativas de América Latina frente al coronavirus,No,diplomacia parlamentaria y unidad entre los gobiernos las recetas legislativas de américa latina frente al coronavirus
1283409711442739201,15-07-2020,infobae,Argentina,El gesto solidario de Shaquille O’Neal con un conductor en plena carretera del que todos hablan,Clickbait,el gesto solidario de shaquille o’neal con un conductor en plena carretera del que todos hablan
1241200744612556800,21-03-2020,infobae,Argentina,Luis Chaves: “No todo el mundo siente gusto de compartir lo que escribe”,No,"luis chave "" todo el mundo siente gusto de compartir lo que escribe """
1300630676664987648,01-09-2020,infobae,Argentina,"Sin lugar en la Juventus, Gonzalo Higuaín habría recibido el llamado de una megaestrella para fichar por otro club",Clickbait,sin lugar en la juventus gonzalo higuaín habría recibido el llamado de una megaestrella para fichar por otro club
1082652419652112384,08-01-2019,infobae,Argentina,"La privacidad, una de las grandes protagonistas de la feria tecnológica CES 2019",No,la privacidad una de las grande protagonista de la feria tecnológica ce
1255104105430650880,28-04-2020,infobae,Argentina,"Andrés Malamud: “Una pandemia es un asunto demasiado serio como para dejarlo en manos de los sanitaristas” Andrés Malamud: “Alberto Fernández juega un juego riesgoso, está dando una respuesta europea a los problemas argentinos”",No,"andrés malamud "" una pandemia es un asunto demasiado serio como para dejarlo en manos de los sanitaristas "" andrés malamud "" alberto fernández juega un juego riesgoso está dando una respuesta europea los problemas argentinos """
1304386305158152192,11-09-2020,Clarín,Argentina,Dijo que llevaba un ciervo en el baúl del auto: era un paramilitar ucraniano,No,dijo que llevaba un ciervo en el baúl del auto era un paramilitar ucraniano
1305292067837444096,13-09-2020,Clarín,Argentina,"Emiliano Martínez, de una infancia humilde en Mar del Plata a ser el arquero argentino más caro de la historia",No,emiliano martínez de una infancia humilde en mar del plata ser el arquero argentino más caro de la historia
1305588383583002624,14-09-2020,Clarín,Argentina,Precios Cuidados para la Construcción: casi 100 productos en 500 comercios,No,precio cuidado para la construcción casi   producto en   comercio
1300879236173934592,01-09-2020,Clarín,Argentina,¿Ser desagradable ayuda a ascender en el trabajo?,Clickbait,¿ ser desagradable ayuda ascender en el trabajo
1298632821251219462,26-08-2020,Clarín,Argentina,"La mamá de Facundo Astudillo Castro, tras la autopsia: “Sé que es él y me dijeron que ese cuerpo murió por asfixia”",No,"la mamá de facundo astudillo castro tras la autopsia "" sé que es él y dijeron que ese cuerpo murió por asfixia """
1305255676755804167,13-09-2020,Clarín,Argentina,La oposición encontró el mejor lugar para incomodar al Gobierno y Mauricio Macri se los recordó,Clickbait,la oposición encontró el mejor lugar para incomodar al gobierno y mauricio macri se los recordó
1298412496949313538,26-08-2020,Clarín,Argentina,Dólar: para Álvarez Agis y Artana hay que usar todos los instrumentos posibles para reducir la brecha. Álvarez Agis y Artana coinciden en usar todos los instrumentos posibles para reducir la brecha en el dólar,No,dólar para álvarez agis y artana hay que usar todos los instrumentos posibles para reducir la brecha álvarez agis y artana coinciden en usar todos los instrumentos posibles para reducir la brecha en el dólar
1304817897177591810,12-09-2020,Clarín,Argentina,"Premier League 2020: Marina Granovskaia, el cerebro económico del poderoso Chelsea",No,premier league   marina granovskaia el cerebro económico del poderoso chelsea
1300626810871390212,01-09-2020,Clarín,Argentina,"Intelectuales y científicos ahora acusan al Gobierno de ejercer ""terrorismo sanitario""",No,intelectuales y científicos ahora acusan al gobierno de ejercer terrorismo sanitario
1304573007466242048,12-09-2020,La Nación,Argentina,"Murió Franco Maria Ricci, creador de ""la revista más linda del mundo"" y amigo de Borges. Murió Franco Maria Ricci, ""el último hombre del Renacimiento "" y amigo de Borges",No,murió franco maria ricci creador de la revista más linda del mundo y amigo de borge murió franco maria ricci el último hombre del renacimiento   y amigo de borge
1266488669772406786,29-05-2020,Clarín,Argentina,"Samsung presentó el Galaxy A41, el celular ultradelgado de la familia",No,samsung presentó el galaxy el celular ultradelgado de la familia
1298553010428289025,26-08-2020,Clarín,Argentina,La ANMAT prohibió una marca de aceite de oliva,Clickbait,la anmat prohibió una marca de aceite de oliva
1297517473101680642,23-08-2020,Clarín,Argentina,"Champions League: Neymar, el crack que quiere dejar de ser el peor mejor jugador del mundo",No,champions league neymar el crack que quiere dejar de ser el peor mejor jugador del mundo
1297796168894672904,24-08-2020,La Nación,Argentina,"Ignacio Bartolomé: ""En el mundo que se viene hay que ser abiertos""",No,ignacio bartolomé en el mundo que se viene hay que ser abierto
1268336028886142983,04-06-2020,Clarín,Argentina,Racismo. Desesperanza a fuego lento,No,racismo desesperanza fuego lento
1267991766566875137,03-06-2020,Clarín,Argentina,"Le otorgan la libertad a Rubén Mühlberger, el médico de los famosos",No,le otorgan la libertad rubén mühlberger el médico de los famosos
1294338299100901387,14-08-2020,Clarín,Argentina,Casos de coronavirus hoy en Argentina: cuántos muertos hay y cómo avanza la pandemia al 14 de agosto,Clickbait,casos de coronavirus hoy en argentina cuántos muerto hay y cómo avanza la pandemia al   de agosto
1263924648124862465,22-05-2020,Clarín,Argentina,"Indignación de la familia del pizzero asesinado por la fuga del principal acusado: ""Nadie se comunicó con nosotros""",No,indignación de la familia del pizzero asesinado por la fuga del principal acusado nadie se comunicó con nosotros
1298255908565262336,25-08-2020,La Nación,Argentina,Abuso sexual: José Alperovich pide otra vez licencia en el Senado y está cada vez más alejado de la política,No,abuso sexual josé alperovich pide otra vez licencia en el senado y está cada vez más alejado de la política
1295322610989969409,17-08-2020,Clarín,Argentina,"Arrancan los playoffs de la NBA: cinco virtudes y cinco defectos de la ""burbuja"" en Disney",Clickbait,arrancan los playoff de la nba cinco virtude y cinco defectos de la burbuja en disney
1259076188024254464,09-05-2020,Clarín,Argentina,"En medio de la crisis carcelaria, cambian la cúpula del Servicio Penitenciario Bonaerense",No,en medio de la crisis carcelaria cambian la cúpula del servicio penitenciario bonaerense
1292223596677541888,08-08-2020,Clarín,Argentina,"Felipe, el bebé de la colecta de los 100 mil pesos terminó el colegio y emocionó a todos",Clickbait,felipe el bebé de la colecta de los   mil pesos terminó el colegio y emocionó todo
1291132957210693638,05-08-2020,Clarín,Argentina,Violencia de género: buscan que se viralice en redes un gesto para pedir ayuda,Clickbait,violencia de género buscan que se viralice en rede un gesto para pedir ayuda
1295787575727325186,18-08-2020,La Nación,Argentina,"Reforma judicial: políticos e intelectuales reclaman un debate amplio ""para despejar sospechas"" Justicia. Políticos e intelectuales reclaman un debate para ""despejar sospechas """,No,reforma judicial políticos e intelectuales reclaman un debate amplio para despejar sospechas justicia políticos e intelectuales reclaman un debate para despejar sospechas
1293701346609242120,13-08-2020,Clarín,Argentina,"Uno por uno, cómo rindieron los cuatro argentinos del duelo PSG-Atalanta",Clickbait,uno por uno cómo rindieron los cuatro argentinos del duelo psgatalanta
1216314259367481345,12-01-2020,Clarín,Argentina,En qué celulares dejará de funcionar WhatsApp en 2020: consejos para continuar con el servicio,Clickbait,en qué celulares dejará de funcionar whatsapp en   consejos para continuar con el servicio
1303430424853708804,08-09-2020,Clarín,Argentina,"Con una dura critica a Elisa Carrió, Alberto Fernández cuestionó el llamado al diálogo de Juntos por el Cambio: ""Sensatez y cordura""",Clickbait,con una dura critica elisa carrió alberto fernández cuestionó el llamado al diálogo de juntos por el cambio sensatez y cordura
1291443762661658631,06-08-2020,Clarín,Argentina,Se rapó para acompañar a la capitana del equipo a quien le diagnosticaron cáncer,No,se rapó para acompañar la capitana del equipo quien le diagnosticaron cáncer
1235349844878913536,04-03-2020,Clarín,Argentina,Comienza en La Plata el juicio contra el hombre acusado de tirar por el balcón a su hijo con síndrome de Down,No,comienza en la plata el juicio contra el hombre acusado de tirar por el balcón su hijo con síndrome de
1278476067460825089,01-07-2020,Clarín,Argentina,"Deuda: para Marx, el Gobierno irá cerrando canjes parciales pero advirtió por desgaste",No,deuda para marx el gobierno irá cerrando canjes parciale pero advirtió por desgaste
1278022105494433793,30-06-2020,Clarín,Argentina,Teletrabajo: de la desconfianza en los empleados a una norma que mejore la competitividad,No,teletrabajo de la desconfianza en los empleado una norma que mejore la competitividad
1289521694017761281,01-08-2020,La Nación,Argentina,El precio del maíz sumó la cuarta semana bajista consecutiva en la Bolsa de Chicago vía @LANACION,No,el precio del maíz sumó la cuarta semana bajista consecutiva en la bolsa de chicago vía lanacion
1175507411488169984,21-09-2019,Clarín,Argentina,Un especialista reveló los mitos de cargar el celular durante la noche,Clickbait,un especialista reveló los mitos de cargar el celular durante la noche
1258381080127852547,07-05-2020,Clarín,Argentina,"Adriana Aizemberg, la madre judía que eligió Sebastián Wainraich",No,adriana aizemberg la madre judía que eligió sebastián wainraich
1292585930587541506,09-08-2020,La Nación,Argentina,Video: un intendente se quedó dormido durante una videollamada con Patricia Bullrich,No,video un intendente se quedó dormido durante una videollamada con patricia bullrich
1257309111349174273,04-05-2020,Clarín,Argentina,"Para ver en cuarentena: Pelé, entre noches de copas con Mick Jagger y amistad con Robert Redford",No,para ver en cuarentena pelé entre noche de copas con mick jagger y amistad con robert redford
1272867477664477189,16-06-2020,Clarín,Argentina,"Canje en la recta final: tras el costo que tuvo el Cupón PBI, advierten sobre el título atado a exportaciones",No,canje en la recta final tras el costo que tuvo el cupón pbi advierten sobre el título atado exportacione
1302207389446402048,05-09-2020,Clarín,Argentina,"Drogas, mafia y deudas: el misterio de la muerte de Sonny Liston, el rival al que Muhammad Ali dejó en la lona en una foto histórica",Clickbait,drogas mafia y deuda el misterio de la muerte de sonny liston el rival al que muhammad ali dejó en la lona en una foto histórica
1271969115675275264,14-06-2020,Clarín,Argentina,Canje: divisiones entre los bonistas impiden aún al Gobierno alcanzar una aceptación elevada,No,canje divisiones entre los bonistas impiden aún al gobierno alcanzar una aceptación elevada
1291430016669167622,06-08-2020,La Nación,Argentina,"#NBA | Gregg Popovich enamorado de Nikola Jokic, el pivote serbio que domina en la NBA: ""Es la reencarnación de Larry Bird"" 🏀👏",No,nba   gregg popovich enamorado de nikola jokic el pivote serbio que domina en la nba es la reencarnación de larry bird 🏀 👏
1269962161108979713,08-06-2020,Clarín,Argentina,Coronavirus en Argentina: los trámites jubilatorios podrán iniciarse en forma virtual,No,coronavirus en argentina los trámite jubilatorios podrán iniciarse en forma virtual
1281272123634352128,09-07-2020,Clarín,Argentina,"Procesaron a las pacientes 0 y 1 de Chaco por ""propagar"" el coronavirus en la provincia",No,procesaron las pacientes   y   de chaco por propagar el coronavirus en la provincia
1205957157038034946,14-12-2019,Clarín,Argentina,"Pungas de ""exportación"": de Moreno a Europa para robar billeteras y celulares",Clickbait,pungas de exportación de moreno europa para robar billetera y celulare
1281161648619892737,09-07-2020,Clarín,Argentina,Día de la Independencia: ¿qué pasó el 9 de julio de 1816?,Clickbait,día de la independencia ¿ qué pasó el   de julio de
1263570901167005696,21-05-2020,La Nación,Argentina,Civilization VI: el videojuego está gratis esta semana en la tienda de Epic Games,No,civilization vi el videojuego está gratis esta semana en la tienda de epic game
1284630119747858432,18-07-2020,Clarín,Argentina,"River se prepara para el regreso a los entrenamientos en una ""burbuja"" al estilo Disney",No,river se prepara para el regreso los entrenamientos en una burbuja al estilo disney
1280311258802200579,07-07-2020,Clarín,Argentina,"El Gobierno dijo que ""esta semana será clave"" para definir si abre la cuarentena desde el 18 de julio",No,el gobierno dijo que esta semana será clave para definir si abre la cuarentena desde el   de julio
1278748995540652035,02-07-2020,Clarín,Argentina,El misterio de la inmunidad al coronavirus: creen que puede ser el doble de lo que dicen los testeos serológicos,No,el misterio de la inmunidad al coronavirus creen que puede ser el doble de lo que dicen los testeos serológicos
1279562087501570050,04-07-2020,Clarín,Argentina,"Así fueron las últimas horas de Fabián Gutiérrez, el ex secretario de Cristina Kirchner, antes del crimen",Clickbait,así fueron las últimas horas de fabián gutiérrez el ex secretario de cristina kirchner ante del criman
1265979990329503744,28-05-2020,Clarín,Argentina,"Canje de deuda: el Gobierno no paga US$ 670 millones y se profundiza el default. El calendario de la deuda: si no hay arreglo, en un mes habrá que pagar US$ 670 millones",No,canje de deuda el gobierno paga   millone y se profundiza el default el calendario de la deuda si hay arreglo en un mes habrá que pagar   millone
1297537462617509888,23-08-2020,Clarín,Argentina,Estados Unidos: un escándalo familiar de Donald Trump empaña el comienzo de la convención republicana,Clickbait,estado unido un escándalo familiar de donald trump empaña el comienzo de la convención republicana
1202016763174674432,04-12-2019,Clarín,Argentina,"Javier Cercas: ""Los escritores trabajamos con la basura""",No,javier cercas los escritore trabajamos con la basura
1256208261122002944,01-05-2020,La Nación,Argentina,"Llegaron las ""watch party"": 5 maneras de ver series y películas con amigos a distancia. ""Watch party"": 5 maneras de ver series y películas con amigos a distancia
https://t.co/JqlPhDF0kY por @capitanintriga",Clickbait,"llegaron las watch party   maneras de ver series y películas con amigo distancia watch party   maneras de ver series y películas con amigo distancia 
 httpstcojqlphdfky por capitanintriga"
1275028417994514436,22-06-2020,Clarín,Argentina,Pronóstico del tiempo en Capital y Gran Buenos Aires: alerta meteorológico y lluvias para toda la semana,No,pronóstico del tiempo en capital y gran buenos aire alerta meteorológico y lluvias para toda la semana
1274345051682934785,20-06-2020,Clarín,Argentina,Una nueva teoría afirma que llega el fin del mundo: sería este domingo 21 de junio,Clickbait,una nueva teoría afirma que llega el fin del mundo sería este domingo   de junio
1300562675513073665,31-08-2020,La Nación,Argentina,"El exmédico de Lanús recordó el paso de Oscar Ruggeri por el club: ""Me pateó la puerta"" El exmédico de Lanús recordó el paso de Ruggeri en el club: ""Me pateó la puerta """,No,el exmédico de lanús recordó el paso de oscar ruggeri por el club pateó la puerta el exmédico de lanús recordó el paso de ruggeri en el club pateó la puerta
1277991063391817728,30-06-2020,Clarín,Argentina,Diego Maradona también se puso la camiseta contra el racismo,No,diego maradona también se puso la camiseta contra el racismo
1285724394271248389,21-07-2020,La Nación,Argentina,"Marcelo Bielsa, infinitamente agradecido a Leeds, incluyó a la cocinera que le deja la sopa en su casa",No,marcelo bielsa infinitamente agradecido leed incluyó la cocinera que le deja la sopa en su casa
1276518852390682624,26-06-2020,Clarín,Argentina,Ronaldinho y Gimnasia: el deseo del brasileño de volver al fútbol y ser dirigido por Diego Maradona,No,ronaldinho y gimnasia el deseo del brasileño de volver al fútbol y ser dirigido por diego maradona
